country,country_name,month_start_utc,month_end_utc,all_articles,ai_articles_strict,ai_proportion_strict,ai_tone_strict,ai_articles_balanced,ai_proportion_balanced,ai_tone_balanced,domains
AT,Austria,2018-06-01T00:00:00Z,2018-07-01T00:00:00Z,17244,125,0.007248898167478543,-1.2525312256328782,128,0.007422871723498028,-1.3194327968655382,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2018-07-01T00:00:00Z,2018-08-01T00:00:00Z,16312,180,0.011034820990681708,-1.7974586956621392,183,0.011218734673859735,-1.8732721510032686,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2018-08-01T00:00:00Z,2018-09-01T00:00:00Z,15252,94,0.006163126147390507,-0.5143815827715152,96,0.006294256490952006,-0.5185208146526232,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2018-09-01T00:00:00Z,2018-10-01T00:00:00Z,14077,121,0.008595581444910138,-0.7692405475640522,126,0.008950770760815515,-0.895404250292473,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2018-10-01T00:00:00Z,2018-11-01T00:00:00Z,14074,119,0.008455307659513998,-0.8446874951794464,125,0.008881625692766805,-1.0569575742343398,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2018-11-01T00:00:00Z,2018-12-01T00:00:00Z,13930,136,0.009763101220387652,-1.0641206205523557,142,0.010193826274228284,-0.9789879489523449,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2018-12-01T00:00:00Z,2019-01-01T00:00:00Z,11568,81,0.007002074688796681,-1.9089791424424116,83,0.007174965421853388,-1.8200095465242991,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2019-01-01T00:00:00Z,2019-02-01T00:00:00Z,13550,87,0.006420664206642067,-1.5569217305289424,96,0.007084870848708487,-1.5326821559753208,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2019-02-01T00:00:00Z,2019-03-01T00:00:00Z,12610,70,0.0055511498810467885,-0.23559320181088092,70,0.0055511498810467885,-0.23559320181088092,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2019-03-01T00:00:00Z,2019-04-01T00:00:00Z,12998,66,0.005077704262194184,-0.6624872657901977,67,0.005154639175257732,-0.8144407915840141,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2019-04-01T00:00:00Z,2019-05-01T00:00:00Z,12423,77,0.006198180793689125,-1.1449243587836089,77,0.006198180793689125,-1.1449243587836089,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2019-05-01T00:00:00Z,2019-06-01T00:00:00Z,13642,119,0.008723061134730977,-0.06768972203550666,127,0.009309485412696085,-0.04492704538858333,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2019-06-01T00:00:00Z,2019-07-01T00:00:00Z,12551,82,0.00653334395665684,-0.8411621193367274,85,0.006772368735558919,-1.0434197018828701,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2019-07-01T00:00:00Z,2019-08-01T00:00:00Z,13577,100,0.007365397363187744,-0.5687628620815769,106,0.0078073212049790085,-0.7463453280747462,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,10868,56,0.005152741994847258,-0.8324296438280904,57,0.005244755244755245,-0.9256370430003703,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2019-09-01T00:00:00Z,2019-10-01T00:00:00Z,12006,82,0.00682991837414626,-0.9901828601901166,84,0.0069965017491254375,-0.9586576131855593,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2019-10-01T00:00:00Z,2019-11-01T00:00:00Z,14088,96,0.0068143100511073255,-0.011403708291503448,101,0.007169222032935832,-0.20099788277761835,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2019-11-01T00:00:00Z,2019-12-01T00:00:00Z,13314,56,0.004206098843322818,-0.4917933160307721,57,0.004281207751239297,-0.4185074037231502,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2019-12-01T00:00:00Z,2020-01-01T00:00:00Z,12229,49,0.004006868918145392,-0.030054745149127746,56,0.0045792787635947334,0.0030077281327709066,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2020-01-01T00:00:00Z,2020-02-01T00:00:00Z,13583,71,0.0052271221379665755,-0.19483034627925858,80,0.0058897150850327614,-0.38554487058915266,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2020-02-01T00:00:00Z,2020-03-01T00:00:00Z,12385,54,0.004360113039967703,-0.6247461685471163,55,0.0044408558740411785,-0.6503045446242937,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2020-03-01T00:00:00Z,2020-04-01T00:00:00Z,14695,50,0.003402517863218782,-0.7320992056609027,50,0.003402517863218782,-0.7320992056609027,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,14117,34,0.002408443720337182,-0.3073304267234482,40,0.002833463200396685,-1.0936857658839425,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,13488,55,0.0040776986951364174,-0.5746863225216817,59,0.004374258600237248,-0.7847294765151488,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2020-06-01T00:00:00Z,2020-07-01T00:00:00Z,13038,46,0.00352814848903206,-0.9872833108614207,47,0.003604847369228409,-1.1291762191409649,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2020-07-01T00:00:00Z,2020-08-01T00:00:00Z,12914,51,0.003949202415982654,-0.6446156329960254,54,0.004181508440452222,-0.7559651008796906,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2020-08-01T00:00:00Z,2020-09-01T00:00:00Z,11110,37,0.00333033303330333,-2.662932341299534,39,0.0035103510351035105,-2.765918205420991,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2020-09-01T00:00:00Z,2020-10-01T00:00:00Z,11748,36,0.0030643513789581204,-1.6354837410391525,39,0.003319713993871297,-1.8639031769024477,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2020-10-01T00:00:00Z,2020-11-01T00:00:00Z,9864,24,0.0024330900243309003,-0.025850479707829263,26,0.0026358475263584752,0.14061250925250338,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2020-11-01T00:00:00Z,2020-12-01T00:00:00Z,9674,32,0.0033078354351870993,-0.8203028766584979,35,0.00361794500723589,-0.6887211968598206,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2020-12-01T00:00:00Z,2021-01-01T00:00:00Z,13258,67,0.005053552572031981,0.3254517645926961,70,0.005279831045406547,0.14560217069380021,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2021-01-01T00:00:00Z,2021-02-01T00:00:00Z,14262,48,0.0033655868742111907,-0.563024178601031,55,0.0038564016267003225,-0.7025540146806896,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2021-02-01T00:00:00Z,2021-03-01T00:00:00Z,14176,43,0.003033295711060948,-1.24686224751694,46,0.003244920993227991,-1.2810714341624034,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2021-03-01T00:00:00Z,2021-04-01T00:00:00Z,14441,51,0.003531611384253168,-0.3331481592916807,52,0.0036008586662973478,-0.4166348760177715,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,13256,57,0.004299939649969825,-0.8421570617070101,60,0.004526252263126132,-1.0098569447451853,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,14579,36,0.002469305164963303,-0.445186121059458,40,0.0027436724055147814,-0.3411553493854442,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2021-06-01T00:00:00Z,2021-07-01T00:00:00Z,14897,59,0.003960528965563536,0.040690261363130434,60,0.004027656575149359,0.009064022707561473,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2021-07-01T00:00:00Z,2021-08-01T00:00:00Z,13953,70,0.005016842256145632,-1.3795899501958135,72,0.005160180606321221,-1.3789074618973687,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2021-08-01T00:00:00Z,2021-09-01T00:00:00Z,12190,32,0.0026251025430680886,-0.7393144361193122,33,0.0027071369975389665,-0.6342663402589472,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2021-09-01T00:00:00Z,2021-10-01T00:00:00Z,14058,56,0.0039834969412434204,-0.136286274530453,57,0.004054630815194195,-0.19152110362372107,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2021-10-01T00:00:00Z,2021-11-01T00:00:00Z,14769,49,0.0033177601733360416,0.09310682597547518,58,0.003927144694969192,-0.2923579895631414,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2021-11-01T00:00:00Z,2021-12-01T00:00:00Z,15086,36,0.0023863184409386186,-0.22546829884405978,41,0.002717751557735649,-0.5660982528204421,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2021-12-01T00:00:00Z,2022-01-01T00:00:00Z,14551,36,0.002474056765858017,-1.2606329712176016,38,0.00261150436396124,-1.134362778933594,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2022-01-01T00:00:00Z,2022-02-01T00:00:00Z,14677,49,0.0033385569258022755,-0.9279766759161913,51,0.003474824555426858,-0.89878537612386,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2022-02-01T00:00:00Z,2022-03-01T00:00:00Z,13132,49,0.0037313432835820895,-1.240582837605873,53,0.004035942735303076,-1.2197301561320233,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2022-03-01T00:00:00Z,2022-04-01T00:00:00Z,15491,39,0.002517590859208573,-0.24295036095039363,44,0.0028403589180814666,-0.4644118353578773,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2022-04-01T00:00:00Z,2022-05-01T00:00:00Z,14483,64,0.004418973969481461,-0.27605571973023496,70,0.004833252779120348,-0.39139637044480785,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2022-05-01T00:00:00Z,2022-06-01T00:00:00Z,14874,69,0.00463896732553449,-0.6993220165693143,70,0.004706198736049483,-0.6893317020468953,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2022-06-01T00:00:00Z,2022-07-01T00:00:00Z,14226,45,0.0031632222690847742,-0.44114280931362476,48,0.003374103753690426,-0.5170170084029933,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2022-07-01T00:00:00Z,2022-08-01T00:00:00Z,14318,52,0.003631792149741584,-0.5435554027237774,54,0.003771476463193183,-0.4816617946058259,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2022-08-01T00:00:00Z,2022-09-01T00:00:00Z,13655,61,0.004467228121567191,-1.1937412575163675,95,0.006957158549981692,-1.7200793140592636,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2022-09-01T00:00:00Z,2022-10-01T00:00:00Z,13521,52,0.003845869388358849,-0.02385368314238806,60,0.004437541601952518,-0.5237965298488017,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2022-10-01T00:00:00Z,2022-11-01T00:00:00Z,13789,45,0.00326347088258757,-0.12269314230614425,50,0.003626078758430633,-0.4706551173420467,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2022-11-01T00:00:00Z,2022-12-01T00:00:00Z,13400,39,0.0029104477611940297,-0.04468963201795534,43,0.003208955223880597,-0.3869725838484671,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2022-12-01T00:00:00Z,2023-01-01T00:00:00Z,12969,43,0.0033155987354460638,-0.9343962943418164,48,0.0037011334721258385,-1.1649786993172324,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2023-01-01T00:00:00Z,2023-02-01T00:00:00Z,13684,80,0.005846243788365975,-0.5978275448879796,84,0.006138555977784273,-0.7439542504816476,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2023-02-01T00:00:00Z,2023-03-01T00:00:00Z,12499,118,0.009440755260420835,-0.09381429183721039,119,0.009520761660932875,-0.12339953166484155,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2023-03-01T00:00:00Z,2023-04-01T00:00:00Z,14522,137,0.009433962264150943,-0.04158721589236887,143,0.0098471284946977,-0.09059839918871125,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2023-04-01T00:00:00Z,2023-05-01T00:00:00Z,15949,169,0.010596275628566054,-0.7511477354378638,195,0.012226471879114678,-0.9754519619336077,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2023-05-01T00:00:00Z,2023-06-01T00:00:00Z,16152,174,0.010772659732540862,-0.020740758385287376,178,0.011020307082714216,-0.07557538445064227,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2023-06-01T00:00:00Z,2023-07-01T00:00:00Z,15162,160,0.010552697533306952,-0.16324494590175626,166,0.010948423690805962,-0.16664995799332752,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2023-07-01T00:00:00Z,2023-08-01T00:00:00Z,14807,155,0.010468021881542514,-0.8623536355588253,157,0.010603093131626933,-0.8412738844448329,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2023-08-01T00:00:00Z,2023-09-01T00:00:00Z,14590,144,0.009869773817683345,-0.3932632179258192,151,0.010349554489376285,-0.43587316248250146,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2023-09-01T00:00:00Z,2023-10-01T00:00:00Z,14839,165,0.01111934766493699,-0.15166391962441,177,0.011928027495114226,-0.29434224210227317,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2023-10-01T00:00:00Z,2023-11-01T00:00:00Z,15374,182,0.011838168336151944,-1.3285360206866137,187,0.012163392740991284,-1.40445695246216,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2023-11-01T00:00:00Z,2023-12-01T00:00:00Z,14942,244,0.016329808593227146,-1.3958791272340851,247,0.016530584928389772,-1.383137969672183,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2023-12-01T00:00:00Z,2024-01-01T00:00:00Z,13519,175,0.012944744433759894,-0.798683203584589,180,0.013314594274724463,-0.861070176969263,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2024-01-01T00:00:00Z,2024-02-01T00:00:00Z,14090,172,0.012207239176721079,-0.33693790395858897,199,0.014123491838183108,-0.48600039433179765,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2024-02-01T00:00:00Z,2024-03-01T00:00:00Z,14263,201,0.014092406927013952,-1.1578836374076107,210,0.014723410222253383,-1.2400697609836409,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2024-03-01T00:00:00Z,2024-04-01T00:00:00Z,15431,173,0.011211198237314497,-0.8879489814790306,174,0.01127600285140302,-0.8888324164513732,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
AT,Austria,2024-04-01T00:00:00Z,2024-05-01T00:00:00Z,15181,208,0.013701337197813055,-0.7608071492084113,218,0.014360055332323299,-0.7999778349070769,"orf.at,derstandard.at,krone.at,kurier.at,diepresse.com,trend.at,futurezone.at,aerztezeitung.at,industriemagazin.at,manz.at"
